 ,Sample Id,R,Acquisition Time,QC Status,Dataset File,Method File,"Na KED 23/23
37,UF10 SPIKE,R,5/16/2023 1:05,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\UF10 SPIKE.096,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,12454.798,12806.15,5.873,12.069,16131.651,7083.253,35660.994,5.695,4.868,4.505,4.796,9.974,5.193,4.854,4.957,6.064,5.871,5.001,9.769,8.78,9.848,9.866,4.747,5.295,5.035,4.935,5.646,4.729,,,7.145,7.327,101.80%,109.50%,96.30%,114.20%,99.40%,110.20%,106.30%,4.774,4.803,,5.183,5.493
38,UF10 SPIKE,R,5/16/2023 1:11,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\UF10 SPIKE.097,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,12913.486,13373.689,5.538,12.057,16978.707,7356.549,37519.165,5.911,5.08,4.595,4.882,10.044,5.662,5.055,5.004,6.465,5.903,5.097,9.869,8.536,9.727,9.935,4.395,5.036,4.847,4.982,5.725,4.805,,,7.261,7.399,102.90%,109.20%,93.10%,113.30%,99.60%,110.80%,108.00%,4.829,4.831,,5.076,5.479
39,UF11,R,5/16/2023 1:17,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\UF11.098,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,7041.664,7714.155,1.071,5.454,12096.87,1858.859,30245.692,0.847,0.064,0.055,0.74,1.6,1.083,-0.03,0.136,1.619,1.549,0.628,5.897,3.956,5.161,5.114,0.358,0.071,0.063,0.094,0.457,0.116,,,2.439,2.482,92.70%,110.70%,97.80%,114.30%,102.00%,114.70%,109.00%,0.013,0.013,,0.17,0.129
40,F1,R,5/16/2023 1:23,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\F1.099,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,6371.583,5218.057,5.822,11.946,16743.132,1639.054,28058.381,0.29,0.077,0.081,7.166,19.107,7.576,-0.007,0.344,1.008,0.963,0.838,4.854,3.933,5.14,4.904,0.258,0.052,0.067,0.066,0.374,0.053,,,11.332,11.675,102.40%,109.80%,98.30%,115.10%,102.20%,111.20%,104.20%,0.009,0.012,,0.054,0.03
41,F6,R,5/16/2023 1:28,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\F6.100,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,7562.826,5778.561,3.698,3.271,11898.998,1713.502,28600.593,0.674,0.049,0.052,6.563,18.253,6.706,-0.015,0.184,2.812,2.802,3.684,6.119,4.709,6.029,5.991,0.211,0.068,0.1,0.087,0.469,0.07,,,6.521,6.651,100.50%,109.30%,100.60%,113.20%,113.40%,111.40%,107.10%,0.017,0.019,,0.299,0.257
42,F8,R,5/16/2023 1:34,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\F8.101,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,8546.449,6466.05,4.459,15.851,10553.366,1870.339,28129.355,0.95,0.051,0.049,7.863,20.823,8.415,-0.01,0.155,3.289,3.313,2.11,6.63,5.452,6.735,6.554,0.188,0.057,0.089,0.096,0.427,0.073,,,4.83,4.861,102.60%,110.30%,96.80%,113.40%,101.80%,111.90%,105.20%,0.02,0.02,,0.365,0.366
43,F8 SPIKE,R,5/16/2023 1:40,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\F8 SPIKE.102,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,14464.245,12443.554,9.347,21.701,16352.59,7386.652,35477.409,6.265,5.269,4.495,12.51,25.374,14.164,5.257,5.351,8.807,7.809,6.412,11.244,11.06,11.132,11.166,4.534,4.855,4.907,4.861,5.629,4.714,,,9.501,9.804,99.70%,107.30%,88.70%,113.30%,98.80%,109.40%,104.10%,4.791,4.82,,5.232,5.521
44,F8 SPIKE,R,5/16/2023 1:46,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\F8 SPIKE.103,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,14332.23,12194.24,8.901,20.775,15627.559,7268.7,35460.363,6.281,5.232,4.506,12.534,25.992,14.161,5.115,5.21,8.769,7.773,6.522,11.238,9.94,11.128,11.205,4.605,5.156,4.983,4.899,5.228,4.9,,,9.526,9.851,100.30%,107.90%,90.20%,113.80%,99.10%,114.80%,104.90%,4.813,4.785,,5.228,5.539
45,LBLANK,R,5/16/2023 1:52,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\LBLANK.104,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,40.701,-9.215,-0.051,0.701,16.235,28.484,45.356,0.001,0,0.001,-0.241,0.002,-0.128,-0.039,0.004,-0.169,-0.222,-0.159,0.014,0.017,0.268,0.008,0.076,0.009,0,0.007,0.08,0.01,,,0.002,-0.004,106.20%,115.60%,98.50%,122.00%,108.40%,117.80%,109.40%,0,0.001,,0,-0.027
46,CCV 1ppb,R,5/16/2023 1:57,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\CCV 1ppb.105,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1039.863,996.408,1.038,1.037,1263.32,1084.895,918.618,0.934,0.963,0.889,0.721,0.971,0.849,0.969,0.907,0.861,0.772,0.746,0.899,0.832,1.225,0.949,0.767,0.937,0.98,0.966,0.964,0.943,,,0.963,0.981,109.10%,113.10%,99.20%,119.00%,117.80%,114.20%,104.90%,0.99,0.97,,1.022,0.949
47,CCV 1ppb,R,5/16/2023 2:04,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\CCV 1ppb.106,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1041.053,1059.782,0.921,0.76,1272.268,1036.776,956.058,0.928,0.966,0.881,0.7,0.965,0.806,0.931,0.921,0.862,0.77,0.731,0.99,0.893,1.171,0.913,0.949,1.026,0.909,0.909,0.981,0.975,,,0.95,0.969,107.50%,118.10%,103.40%,124.10%,109.50%,134.30%,111.80%,0.957,0.943,,1.01,1.038
48,CCV 10 ppb,R,5/16/2023 2:09,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\CCV 10 ppb.107,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,9903.415,9854.96,9.796,8.553,8998.574,9751.098,9181.118,9.624,9.472,8.689,8.753,9.521,9.262,9.699,9.307,9.561,9.034,8.712,10.104,8.887,9.61,9.67,9.891,9.928,9.639,9.557,10.804,9.402,,,9.461,9.787,94.40%,106.90%,95.30%,113.50%,97.30%,108.80%,104.30%,9.67,9.557,,10.948,10.398
49,CCV 10 ppb,R,5/16/2023 2:16,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\CCV 10 ppb.108,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,9349.736,9585.371,8.72,8.47,8747.336,9487.963,8366.259,9.033,9.015,8.927,8.973,8.808,8.894,9.145,8.956,9.03,9.188,8.876,9.251,8.474,9.045,8.79,8.359,9.197,8.785,8.855,9.791,9.221,,,9.657,9.027,104.20%,117.80%,101.60%,113.10%,99.00%,107.70%,111.60%,9.757,9.704,,9.499,10.242
50,F9,R,5/16/2023 2:21,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\F9.109,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,6679.46,5930.427,8.47,16.004,8388.211,1529.033,27234.823,0.82,0.057,0.051,6.53,9.32,7.116,-0.009,0.167,2.971,2.757,1.407,5.24,4.216,5.216,5.118,0.317,0.098,0.069,0.077,0.345,0.069,,,3.192,3.161,102.80%,111.10%,97.10%,113.90%,101.70%,112.30%,108.30%,0.015,0.017,,0.63,0.638
51,F10,R,5/16/2023 2:27,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\F10.110,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,6566.615,7923.641,5.054,16.117,12437.094,1935.716,32660.026,0.835,0.056,0.082,6.201,5.899,5.425,-0.021,0.174,2.916,3.531,1.569,5.648,4.672,5.529,5.584,0.252,0.117,0.082,0.105,0.515,0.088,,,3.068,2.518,99.70%,107.40%,95.70%,96.40%,98.90%,110.60%,107.40%,0.018,0.016,,0.388,0.386
52,F10 DUP,R,5/16/2023 2:33,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\F10 DUP.111,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,6404.725,7534.451,3.759,16.088,11363.016,1888.27,31499.842,0.855,0.048,0.043,4.111,5.684,4.626,-0.022,0.162,2.784,2.697,1.184,5.403,4.143,5.319,5.356,0.215,0.151,0.077,0.091,0.414,0.095,,,2.408,2.45,102.30%,109.90%,96.50%,114.20%,103.70%,108.90%,109.70%,0.015,0.015,,0.224,0.215
53,F10 DUP,R,5/16/2023 2:39,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\F10 DUP.112,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,6271.313,7657.759,3.399,15.99,11432.495,1837.832,30561.834,0.797,0.039,0.044,4.14,5.662,4.493,-0.021,0.139,2.735,2.726,1.189,5.533,4.36,5.307,5.348,0.282,0.136,0.101,0.108,0.495,0.108,,,2.44,2.498,103.00%,109.80%,98.70%,114.80%,104.30%,109.90%,110.00%,0.014,0.014,,0.231,0.207
54,F11 ,R,5/16/2023 2:45,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\F11 .113,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,6322.236,7952.359,3.626,13.287,12475.377,1845.394,30644.722,0.835,0.051,0.051,3.463,1.962,3.914,-0.025,0.143,2.877,2.77,0.999,5.344,4.403,5.311,5.397,0.202,0.095,0.078,0.096,0.463,0.105,,,2.558,2.559,100.70%,108.00%,95.20%,110.80%,100.60%,110.20%,108.80%,0.012,0.014,,0.221,0.209
55,F11 DUP,R,5/16/2023 2:51,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\F11 DUP.114,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,6391.954,8159.561,4.284,14.059,12784.221,1839.877,31945.56,0.825,0.047,0.048,4.36,2.188,4.892,-0.026,0.173,7.38,7.028,2.905,5.392,4.412,5.338,5.29,0.256,0.149,0.09,0.096,0.436,0.085,,,2.525,2.534,102.30%,111.10%,94.40%,113.20%,100.10%,111.60%,109.10%,0.011,0.013,,0.242,0.238
56,F11 DUP,R,5/16/2023 2:57,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\F11 DUP.115,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,6390.35,7842.445,4.282,13.475,12228.98,1834.2,30467.394,0.856,0.057,0.047,4.168,2.421,4.645,-0.027,0.137,7.093,6.994,2.91,5.111,4.277,5.855,5.83,0.175,0.067,0.09,0.09,0.308,0.111,,,2.581,2.843,108.00%,101.70%,97.50%,111.40%,100.20%,110.30%,99.90%,0.013,0.015,,0.225,0.233
57,DBLANK,R,5/16/2023 3:03,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\DBLANK.116,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,40.695,-10.133,0.411,7.514,133.303,27.277,42.937,-0.001,0.013,0.008,-0.197,0.004,-0.164,-0.04,0.004,-0.022,-0.063,-0.137,0.031,-0.009,0.265,0.004,0.092,0.009,0.002,0.009,0.119,0.018,,,0.002,-0.006,106.20%,112.30%,103.50%,121.10%,108.40%,114.60%,110.10%,-0.001,0.001,,0.014,-0.013
58,DBLANK,R,5/16/2023 3:08,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\DBLANK.117,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,41.355,-7.33,0.431,7.85,217.934,33.343,42.822,-0.002,0.013,0.006,0.231,0.002,0.314,-0.04,-0.005,0.007,-0.049,-0.132,0.024,0.003,0.264,0.004,0.032,0.004,-0.006,0.006,0.087,0.014,,,0.001,-0.006,104.60%,112.10%,102.70%,119.90%,106.80%,115.10%,105.60%,0,0.001,,0.014,-0.013
59,LFB,R,5/16/2023 3:14,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\LFB.118,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,2432.762,2590.099,6.593,3.885,2478.641,2498.144,2322.681,2.364,2.392,2.21,2.227,2.484,2.446,2.411,2.422,2.348,2.237,2.16,2.389,2.166,2.832,2.518,2.13,2.493,2.613,2.635,2.534,2.462,,,2.39,2.576,104.80%,105.50%,97.90%,116.10%,102.10%,111.20%,97.70%,2.467,2.427,,2.472,2.634
60,MFB,R,5/16/2023 3:20,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\MFB.119,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,5641.631,6333.854,6.901,12.331,4759.126,5152.196,5745.026,6.071,6.357,6.006,6.165,6.107,6.244,6.22,6.208,6.069,5.986,5.498,5.235,5.106,5.642,5.406,4.967,5.103,5.216,5.247,5.512,5.117,,,5.918,6.053,105.20%,113.50%,102.90%,118.00%,103.30%,112.90%,107.50%,5.998,5.975,,5.922,6.275
61,LBLANK,R,5/16/2023 3:26,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\LBLANK.120,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,40.653,-10.133,-0.056,1.314,187.972,37.746,43.162,-0.002,-0.001,0.001,-0.241,0,-0.12,-0.039,-0.001,-0.171,-0.222,-0.159,0.012,-0.003,0.265,0.005,0.058,0.01,-0.003,0.008,0.018,0.026,,,0.002,-0.005,103.50%,112.90%,101.60%,120.00%,107.00%,108.70%,111.50%,-0.001,0.001,,0,-0.027
62,CCV 1ppb,R,5/16/2023 3:31,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\CCV 1ppb.121,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1029.948,1004.783,0.886,1.247,1085.55,1021.915,936.894,0.969,0.954,0.927,0.722,0.966,0.826,0.964,0.976,0.86,0.792,0.755,0.952,0.866,1.183,0.923,0.76,0.894,1.035,0.908,0.923,0.931,,,0.954,0.978,109.20%,111.60%,101.90%,118.00%,104.90%,113.90%,105.30%,0.968,0.969,,0.958,1.048
63,CCV 1ppb,R,5/16/2023 3:38,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\CCV 1ppb.122,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1068.155,1086.313,0.959,1.093,1414.017,1035.732,1075.913,1.016,1.026,0.868,0.67,0.932,0.896,0.995,1.003,0.879,0.768,0.742,0.932,0.925,1.142,0.887,0.859,0.938,0.911,0.882,1.011,0.849,,,0.929,0.924,108.10%,116.60%,96.50%,123.30%,108.50%,111.20%,110.50%,0.94,0.955,,0.989,1.039
64,CCV 10 ppb,R,5/16/2023 3:43,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\CCV 10 ppb.123,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,9637.709,9894.174,9.091,8.57,8759.623,9671.801,8980.284,9.351,9.227,9.247,9.239,9.397,9.035,9.462,9.126,9.476,9.719,9.148,9.632,8.853,9.641,9.484,8.989,9.868,9.759,9.774,10.053,9.651,,,9.824,9.692,98.00%,105.80%,98.30%,109.50%,99.70%,107.10%,100.80%,9.929,9.935,,10.038,9.94
65,CCV 10 ppb,R,5/16/2023 3:50,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\CCV 10 ppb.124,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,9645.855,9770.85,9.063,8.526,9221.197,9945.289,9393.754,9.912,9.627,8.948,9.261,9.496,9.102,9.791,9.559,9.876,9.397,8.861,9.538,8.518,9.785,9.57,8.998,9.538,9.637,9.45,10.098,9.286,,,9.605,9.703,99.80%,106.60%,95.40%,112.30%,98.00%,108.50%,101.00%,9.711,9.709,,9.838,10.164
66,T-239,R,5/16/2023 3:55,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\T-239.125,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,51240.818,14442.155,121.44,12.932,849.473,4038.663,54100.178,2.1,1.555,1.575,48.652,4.23,47.148,1.537,1.831,0.704,0.762,6.499,2.579,2.083,2.781,2.513,4.61,1.887,1.978,1.918,2.316,2.03,,,1.214,1.212,94.10%,100.80%,92.60%,103.30%,94.80%,100.40%,95.20%,3.798,3.678,,1.277,1.367
67,W1,R,5/16/2023 4:01,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W1.126,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1176.062,952.03,6.943,5.696,2886.686,295.097,5398.013,0.067,0.019,0.017,7.675,5.349,7.278,-0.032,0.045,0.329,0.305,0.076,1.054,0.836,1.27,1.055,0.074,0.031,0.006,0.022,0.151,0.031,,,2.247,2.31,105.10%,109.70%,108.10%,116.90%,106.70%,110.30%,108.20%,0.003,0.004,,0.039,0.014
68,W6,R,5/16/2023 4:07,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W6.127,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1514.248,1117.292,9.018,3.632,2486.534,330.303,5895.663,0.159,0.017,0.017,9.659,4.79,9.824,-0.03,0.042,1.03,0.952,0.541,1.315,1.067,1.5,1.267,0.089,0.025,0.015,0.025,0.097,0.031,,,1.293,1.302,103.00%,110.30%,102.60%,115.60%,104.80%,113.60%,106.40%,0.005,0.007,,0.091,0.068
69,W8,R,5/16/2023 4:13,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W8.128,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1718.577,1247.618,8.235,4.438,2158.86,345.819,5703.449,0.209,0.015,0.014,8.114,5.254,8.54,-0.032,0.04,0.89,0.812,0.352,1.436,1.139,1.613,1.369,0.018,0.036,0.02,0.026,0.164,0.047,,,0.958,0.954,104.30%,111.70%,101.90%,118.50%,105.40%,113.10%,106.50%,0.004,0.006,,0.072,0.049
70,W8 DUP,R,5/16/2023 4:18,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W8 DUP.129,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1666.262,1188.146,8.297,4.342,2216.861,384.631,5739.273,0.189,0.029,0.023,9.306,5.392,9.85,-0.031,0.041,1.459,1.361,0.579,1.482,1.128,1.534,1.32,0.101,0.02,0.006,0.025,0.162,0.018,,,0.916,0.945,99.50%,111.20%,98.90%,116.40%,98.20%,111.90%,108.70%,0.004,0.004,,0.081,0.06
71,W8 DUP LD,R,5/16/2023 4:24,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W8 DUP LD.130,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1563.211,1158.832,9.467,4.231,2024.689,368.112,5541.045,0.194,0.018,0.018,9.455,5.751,9.499,-0.032,0.033,1.395,1.362,0.545,1.622,1.058,1.638,1.469,0.227,0.026,0.018,0.023,0.115,0.023,,,0.934,1.007,89.10%,103.50%,103.00%,114.70%,103.00%,110.60%,103.80%,0.004,0.005,,0.091,0.051
72,W8 DUP LD,R,5/16/2023 4:30,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W8 DUP LD.131,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1645.401,1249.892,10.053,4.184,2170.373,394.624,5815.286,0.197,0.018,0.019,9.443,5.509,9.841,-0.03,0.031,1.467,1.389,0.57,1.423,0.993,1.565,1.334,0.036,0.02,0.009,0.023,0.135,0.018,,,0.936,0.962,103.40%,110.30%,101.00%,116.90%,103.00%,112.60%,106.40%,0.005,0.006,,0.074,0.053
73,W8 DUP LSP,R,5/16/2023 4:36,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W8 DUP LSP.132,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,3786.297,3496.581,11.723,6.666,3888.45,2570.034,7842.353,2.461,2.258,2.247,11.579,7.934,11.555,2.313,2.334,3.707,3.739,2.859,3.728,3.064,3.897,3.789,2.207,2.421,2.502,2.39,2.49,2.662,,,3.31,3.425,103.10%,106.50%,102.40%,114.50%,103.90%,104.30%,104.80%,2.417,2.374,,2.54,2.605
74,W8 DUP LSP,R,5/16/2023 4:42,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W8 DUP LSP.133,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,3846.546,3490.586,11.058,6.498,4023.486,2637.796,7782.385,2.504,2.244,2.27,12.042,7.561,11.795,2.283,2.262,3.8,3.835,2.912,4.286,2.987,3.914,3.638,2.771,2.423,2.337,2.398,3.059,2.368,,,3.343,3.256,94.90%,112.50%,102.00%,114.80%,102.00%,109.40%,105.90%,2.463,2.47,,2.893,2.79
