 ,Sample Id,R,Acquisition Time,QC Status,Dataset File,Method File,"Na KED 23/23
113,F9,R,5/16/2023 8:31,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\F10.172,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,6675.782,5865.329,3.59,7.046,8264.661,1602.782,25653.777,0.806,0.049,0.046,4.921,7.794,5.692,-0.021,0.146,2.549,2.401,2.135,4.71,3.541,4.598,4.366,0.307,0.08,0.07,0.095,0.416,0.098,,,2.43,2.493,89.90%,100.90%,89.60%,108.30%,96.70%,103.20%,95.60%,0.01,0.013,,0.088,0.059
114,F10,R,5/16/2023 8:37,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\F11.173,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,6476.757,7944.027,3.392,5.231,12940.755,1971.631,31231.553,0.754,0.066,0.059,3.585,8.519,3.939,-0.019,0.164,2.498,2.461,1.76,4.987,4.084,4.816,4.842,0.277,0.094,0.109,0.098,0.425,0.159,,,2.162,2.156,95.10%,102.60%,92.00%,106.30%,95.60%,84.30%,102.70%,0.01,0.011,,0.158,0.14
115,F11,R,5/16/2023 8:42,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\DBLANK.174,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,6374.022,8287.093,2.631,2.412,12994.662,1886.67,31681.39,0.648,0.069,0.067,2.474,2.431,2.867,-0.022,0.137,2.495,2.438,1.374,4.756,3.892,4.552,4.747,0.203,0.083,0.107,0.092,0.377,0.087,,,1.967,2.1,99.40%,102.90%,93.80%,111.60%,97.80%,104.20%,107.20%,0.006,0.009,,0.098,0.079
116,DBLANK,R,5/16/2023 8:48,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\DBLANK.175,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,41.649,-10.133,1.481,2.633,316.112,30.952,59.987,0,0.002,0.004,-0.186,0.001,-0.103,-0.039,0.016,-0.101,-0.163,-0.159,0.033,-0.003,0.264,0.003,-0.051,0.01,-0.007,0.009,0.029,0.014,,,0.001,-0.005,104.30%,107.00%,89.90%,112.50%,103.30%,107.60%,104.40%,-0.001,0.001,,0.005,-0.023
117,DBLANK,R,5/16/2023 8:54,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\MFB.176,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,39.97,-10.133,0.317,3.415,95.349,26.307,40.803,-0.002,0.002,0.002,-0.219,0.001,-0.178,-0.039,0.005,-0.117,-0.164,-0.157,0.016,-0.009,0.264,0.004,0.024,0.004,-0.004,0.008,0.054,0.01,,,0.001,-0.006,101.30%,98.20%,105.10%,115.70%,104.90%,109.60%,95.70%,-0.001,0.001,,0.005,-0.022
118,MFB,R,5/16/2023 9:00,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\MFB.177,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,4975.517,5235.046,5.561,8.708,4772.695,4823.837,4500.596,4.911,4.858,4.586,4.641,4.758,4.883,5.024,4.789,4.966,4.708,4.294,4.72,4.33,4.654,4.648,4.562,4.574,4.654,4.678,4.942,4.579,,,4.723,4.829,95.20%,103.60%,93.60%,110.90%,89.90%,105.50%,103.50%,4.725,4.76,,5.028,5.692
119,MFB,R,5/16/2023 9:05,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\T-239.178,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,4872.497,4917.027,4.804,8.074,4644.125,4893.043,4948.707,4.933,4.745,4.953,5.056,4.767,4.728,4.887,4.839,4.886,5.104,4.774,4.639,4.335,4.586,4.645,4.359,4.823,4.632,4.757,4.694,4.574,,,5.144,4.877,98.90%,104.00%,93.60%,104.00%,96.90%,105.40%,105.40%,5.211,5.167,,4.925,5.115
120,T-239,R,5/16/2023 9:11,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\T-239.179,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,51612.48,13558.702,107.354,10.855,1009.236,4082.602,51231.181,2.028,1.35,1.304,40.206,3.567,43.384,1.473,1.777,0.635,0.596,5.426,2.34,2.177,2.43,2.276,4.688,1.901,1.808,1.86,2.227,1.97,,,1.032,1.035,89.80%,94.70%,84.30%,100.50%,91.50%,94.10%,93.60%,3.202,3.113,,1.154,1.183
121,LFB,R,5/16/2023 9:17,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\LFB.180,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,2368.265,2317.221,6.052,3.063,2037.726,2189.536,2312.407,2.285,2.312,2.307,2.134,2.388,2.055,2.371,2.39,2.291,2.298,2.134,2.48,2.297,2.518,2.402,2.412,2.556,2.416,2.52,2.676,2.408,,,2.374,2.488,100.90%,107.20%,103.00%,115.70%,103.50%,108.50%,107.50%,2.404,2.425,,2.458,2.519
122,T-239,R,5/16/2023 9:23,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W1.181,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,47404.434,12302.606,101.769,9.976,725.697,3706.228,50344.552,1.897,1.369,1.348,41.061,3.931,40.661,1.347,1.664,0.671,0.655,5.717,2.378,2.096,2.626,2.464,4.946,2.022,1.987,2.024,2.259,2.039,,,1.065,1.162,90.80%,89.90%,92.90%,99.90%,92.50%,96.50%,88.10%,3.312,3.247,,1.154,1.213
123,LBLANK,R,5/16/2023 9:28,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\LBLANK.182,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,43.188,-8.263,0.035,0.731,205.66,29.039,42.912,0.004,-0.001,0.001,-0.232,0.001,-0.144,-0.038,-0.005,-0.167,-0.222,-0.156,0.003,-0.009,0.262,0.002,0.05,0.01,-0.006,0.007,0.075,0.01,,,0.002,-0.006,100.90%,109.60%,100.10%,119.00%,102.90%,108.20%,107.20%,-0.001,0.001,,0,-0.028
124,CCV 1ppb,R,5/16/2023 9:34,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\CCV 1ppb.183,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,998.361,993.344,0.832,1.061,905.579,975.69,949.89,0.953,0.988,0.939,0.759,0.969,0.786,1.001,1.007,0.884,0.832,0.792,0.929,0.931,1.14,0.967,1.009,1.039,0.923,0.974,0.938,0.91,,,0.959,0.978,101.30%,106.60%,101.90%,115.50%,111.50%,107.30%,110.70%,0.964,0.983,,0.977,0.988
125,CCV 1ppb,R,5/16/2023 9:40,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\CCV 1ppb.184,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,987.726,980.753,0.729,0.958,1109.048,983.417,973.406,0.947,0.929,0.985,0.779,1.053,0.893,0.982,0.995,0.868,0.809,0.799,0.986,0.954,1.226,1.021,0.826,1.044,1.089,0.971,0.983,1.042,,,0.975,1.059,104.10%,100.20%,100.50%,114.80%,104.70%,106.10%,100.00%,0.992,0.99,,0.981,1.015
126,CCV 10 ppb,R,5/16/2023 9:46,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\CCV 10 ppb.185,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,10083.956,9690.509,8.764,8.488,9750.848,9872.047,9805.039,9.972,9.951,9.177,9.033,9.898,9.723,10.128,10.087,10.275,9.603,8.813,9.842,9.228,9.672,9.944,9.322,10.22,9.799,9.74,9.973,9.242,,,9.591,10.208,94.00%,99.00%,90.90%,107.90%,96.40%,100.00%,98.70%,9.475,9.58,,9.727,9.725
127,CCV 10 ppb,R,5/16/2023 9:52,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\CCV 10 ppb.186,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,9839.995,9660.626,9.327,8.369,9051.51,9514.978,9399.038,10.044,9.817,9.183,9.349,9.526,9.354,9.947,9.851,10.215,9.715,8.964,9.804,9.631,9.488,9.574,9.063,9.945,9.4,9.716,10.116,9.9,,,9.688,9.765,94.10%,102.70%,93.40%,107.30%,89.40%,101.00%,100.50%,9.539,9.641,,9.779,10.764
128,7_06_21_W_1,R,5/16/2023 9:58,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W6.187,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1173.845,1207.867,4.98,2.238,3244.849,289.998,6229.415,0.058,0.026,0.018,4.312,3.329,4.721,-0.032,0.065,0.161,0.1,0.174,1.148,0.89,1.208,1.019,0.287,0.021,0.008,0.017,0.106,0.019,,,1.693,1.707,92.10%,104.70%,96.30%,112.10%,103.10%,102.40%,106.00%,0.002,0.002,,0.036,0.006
129,7_06_21_W_6,R,5/16/2023 10:04,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W8.188,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1734.03,1287.729,11.545,2.229,2418.325,379.162,6460.734,0.18,0.036,0.033,11.809,5.616,12.049,-0.032,0.026,1.239,1.19,0.564,1.324,1.041,1.41,1.25,-0.009,0.026,0.015,0.035,0.144,0.05,,,0.814,0.785,96.30%,105.50%,95.20%,110.60%,99.30%,92.40%,108.50%,0.004,0.007,,0.112,0.088
130,7_06_21_W_8,R,5/16/2023 10:10,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W9.189,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,2033.1,1314.041,7.033,3.059,2449.093,420.299,6337.098,0.183,0.035,0.039,7.859,5.664,8.493,-0.03,0.035,0.9,0.806,0.383,1.416,0.983,1.462,1.264,0.144,0.039,0.028,0.027,0.194,0.032,,,0.773,0.801,89.00%,105.80%,93.30%,111.50%,98.70%,105.90%,105.30%,0.003,0.005,,0.06,0.029
131,7_06_21_W_9,R,5/16/2023 10:15,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W9 DUP.190,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1272.991,1137.289,9.225,2.848,1620.227,291.232,4925.658,0.148,0.028,0.037,8.775,3.824,8.843,-0.034,0.034,0.63,0.614,0.373,0.981,0.758,1.138,0.913,0.135,0.038,0.01,0.017,0.062,0.023,,,0.488,0.499,97.50%,104.00%,99.40%,110.20%,100.10%,104.70%,102.10%,0.004,0.005,,0.053,0.029
132,7_06_21_W_9,R,5/16/2023 10:22,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W9 DUP.191,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1310.956,1144.093,9.727,2.689,1749.64,319.22,5001.14,0.175,0.03,0.034,8.706,3.789,9.038,-0.034,0.02,0.653,0.621,0.379,0.992,0.829,1.109,0.896,-0.01,0.026,0.01,0.021,0.132,0.023,,,0.486,0.492,95.50%,105.00%,95.90%,111.00%,98.00%,105.70%,104.60%,0.005,0.005,,0.059,0.031
133,7_06_21_W_9_DUP,R,5/16/2023 10:27,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W10.192,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1161.207,1051.468,9.434,2.752,1484.748,285.703,4700.045,0.179,0.026,0.032,9.833,3.907,9.373,-0.034,0.021,0.645,0.631,0.352,0.95,0.578,1.07,0.853,0.047,0.015,0.016,0.018,0.112,0.023,,,0.466,0.465,99.60%,107.40%,102.20%,110.40%,97.00%,104.00%,106.70%,0.002,0.005,,0.062,0.045
134,7_06_21_W_10,R,5/16/2023 10:33,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W11.193,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1298.218,1559.874,11.32,2.502,2512.199,380.044,6263.629,0.167,0.104,0.101,9.91,4.712,9.625,-0.03,0.039,0.715,0.671,0.46,1.081,0.692,1.189,0.968,0.065,0.01,0.02,0.025,0.197,0.027,,,0.415,0.4,95.50%,106.80%,97.40%,110.40%,97.70%,102.00%,105.00%,0.003,0.005,,0.064,0.041
135,7_06_21_W_11,R,5/16/2023 10:39,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W11 DUP.194,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1276.84,1680.14,3.43,1.574,2778.742,388.966,6390.562,0.13,0.036,0.031,2.479,1.474,2.514,-0.034,0.04,0.511,0.449,0.123,1.022,0.726,1.189,0.981,0.117,0.033,0.03,0.025,0.078,0.032,,,0.389,0.4,94.70%,102.30%,97.50%,112.10%,98.20%,102.80%,102.00%,0.002,0.003,,0.044,0.018
136,7_06_21_W_11_DUP,R,5/16/2023 10:45,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W11 DUP LD.195,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1218.286,1505.925,3.299,0.824,2267.84,375.709,5824.815,0.118,0.006,0.011,1.669,0.8,2.066,-0.037,0.023,0.681,0.571,0.209,1.062,0.833,1.203,0.834,0.152,0.03,-0.003,0.013,0.136,0.02,,,0.379,0.33,89.10%,89.90%,99.70%,91.50%,71.70%,111.80%,75.30%,0.002,0.003,,0.033,0.014
137,7_06_21_W_11_DUP,R,5/16/2023 10:51,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W11 DUP LD.196,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1283.977,1687.786,3.74,1.521,3005.682,425.334,6919.704,0.14,0.014,0.01,2.174,1.508,2.629,-0.035,0.04,0.807,0.68,0.264,1.005,0.976,1.197,0.968,0.088,0.021,0.016,0.02,0.163,0.014,,,0.386,0.402,95.20%,98.80%,84.80%,110.00%,97.60%,97.20%,96.20%,0.001,0.003,,0.034,0.004
138,W11 DUP,R,5/16/2023 10:57,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W11 DUP LSP.197,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1113.849,1382.514,3.168,1.472,2459.686,334.545,6010.53,0.134,0.007,0.011,2.209,1.435,2.124,-0.037,0.027,0.7,0.701,0.269,0.954,0.763,1.164,0.939,-0.007,0.033,0.018,0.023,0.119,0.024,,,0.4,0.381,102.10%,100.70%,95.70%,108.80%,98.60%,99.90%,98.70%,0.002,0.003,,0.027,0.004
139,W11 DUP,R,5/16/2023 11:02,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W11 DUP LSP.198,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1170.151,1519.913,3.753,1.482,2836.27,384.144,6317.969,0.127,0.008,0.01,2.168,1.462,2.292,-0.035,0.016,0.706,0.683,0.262,1.021,0.621,1.151,0.946,0.124,0.039,0.007,0.019,0.111,0.028,,,0.392,0.389,94.40%,100.70%,94.00%,107.80%,92.60%,100.20%,101.00%,0.001,0.002,,0.032,0.007
140,LBLANK,R,5/16/2023 11:08,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\LBLANK.199,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,40.435,-10.133,-0.031,0.057,45.755,30.591,40.803,-0.002,0.001,0.001,-0.243,0,-0.194,-0.039,0.004,-0.166,-0.221,-0.16,-0.019,0.012,0.262,0.001,0.061,0.004,0,0.008,0.041,0.01,,,0.001,-0.006,88.60%,99.80%,92.40%,106.90%,95.60%,101.00%,94.40%,-0.001,0.001,,0.001,-0.028
141,ICV PE,R,5/16/2023 11:14,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\ICV PE.200,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,10183.658,10194.845,9.17,0.12,9574.006,9841.728,10621.633,10.253,10.058,9.848,9.963,10.922,9.642,10.493,10.253,10.312,10.148,9.235,9.914,8.585,10.269,10.379,6.101,10.602,10.587,10.725,10.435,10.515,,,9.859,10.723,94.00%,92.80%,89.30%,104.80%,87.40%,96.40%,90.50%,9.809,9.818,,10.02,11.285
142,ICV PE,R,5/16/2023 11:20,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\ICV PE.201,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,10131.518,10257.876,8.417,0.092,9962.356,9988.036,10395.547,10.442,10.433,9.52,9.791,10.074,10.312,10.694,10.407,10.943,9.902,9.086,9.755,8.449,9.622,9.698,6.035,10.176,9.644,9.855,9.997,9.812,,,9.617,9.85,97.20%,97.70%,86.00%,105.90%,94.40%,96.80%,95.50%,9.668,9.659,,9.648,10.083
143,CCV 1ppb,R,5/16/2023 11:26,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\CCV 1ppb.202,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,992.485,931.033,0.859,0.775,955.699,931.763,949.557,0.98,0.958,0.966,0.737,1.004,0.765,0.927,1.027,0.866,0.833,0.773,0.952,0.939,1.187,0.951,0.89,0.937,0.937,0.967,0.992,0.922,,,0.959,0.998,100.30%,104.50%,97.60%,114.50%,100.40%,104.70%,101.30%,0.971,0.956,,1.005,1.015
144,CCV 1ppb,R,5/16/2023 11:32,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\CCV 1ppb.203,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1005.381,1018.605,0.842,0.765,1098.277,992.757,965.974,0.9,0.946,0.972,0.762,1.026,0.824,0.975,1.017,0.872,0.854,0.797,0.919,0.854,1.183,0.96,0.922,1.003,0.897,0.994,0.916,1.063,,,0.963,0.992,103.70%,102.90%,100.40%,113.30%,102.40%,105.20%,101.00%,0.971,0.969,,0.988,1.018
145,LFB,R,5/16/2023 11:38,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\LFB.204,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,2362.89,2161.067,6.674,2.254,2287.327,2276.97,2333.473,2.328,2.32,2.41,2.354,2.496,2.087,2.354,2.3,2.339,2.416,2.254,2.421,2.156,2.551,2.471,2.312,2.747,2.331,2.529,2.598,2.409,,,2.398,2.505,97.20%,100.90%,101.70%,111.00%,83.70%,102.70%,102.70%,2.45,2.425,,2.545,3.151
146,CCV 10 ppb,R,5/16/2023 11:44,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\CCV 10 ppb.205,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,9752.177,9565.174,9.471,8.486,9104.57,9672.361,9699.696,9.801,9.679,9.368,9.513,9.83,9.532,9.958,9.541,10.003,9.826,9.022,9.735,8.573,9.759,9.669,9.04,10.031,10.022,9.748,10.356,9.176,,,9.58,9.95,95.70%,99.60%,94.60%,107.90%,108.80%,97.80%,95.70%,9.517,9.33,,9.905,8.745
147,CCV 10 ppb,R,5/16/2023 11:50,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\CCV 10 ppb.206,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,9253.912,9232.347,8.786,8.554,8990.805,9323.987,9181.92,9.583,9.429,10.735,10.647,9.839,9.227,9.827,9.634,9.923,10.948,10.127,9.815,9.219,9.853,9.828,9.169,10.012,9.552,9.726,9.8,9.666,,,10.754,9.931,94.80%,98.60%,95.70%,99.50%,95.30%,99.00%,95.30%,10.594,10.708,,10.044,10.074
148,ICV LOW,R,5/16/2023 11:56,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\ICV LOW.207,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,996.298,999.222,9.04,8.245,101.503,1008.378,1189.267,9.71,9.763,9.557,9.761,9.938,9.402,10.009,10.035,10.299,10.109,8.956,9.352,8.641,9.54,9.565,8.96,9.741,9.512,9.508,9.571,9.073,,,9.336,9.884,102.60%,103.20%,96.60%,112.50%,95.80%,102.20%,100.40%,9.552,9.649,,10.233,10.781
149,ICV LOW,R,5/16/2023 12:02,Failed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\ICV LOW.208,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1004.813,1035.113,8.794,8.182,369.89,1005.981,1163.72,9.75,10.002,9.316,9.576,9.838,9.884,10.481,10.374,10.461,9.964,8.975,9.675,9.243,9.08,9.498,9.288,9.819,9.386,9.337,9.624,9.307,,,9.392,9.714,101.60%,102.50%,95.00%,111.80%,98.10%,102.80%,104.10%,9.477,9.532,,10.563,10.257
150,W11 DUP LD,R,5/16/2023 12:11,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W11 DUP LD.209,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,1240.551,1562.018,3.441,1.278,2475.474,361.332,6518.102,0.132,0.012,0.011,2.241,1.557,2.429,-0.036,0.013,0.765,0.678,0.25,1.027,0.856,1.224,1.022,0.135,0.028,0.021,0.032,0.117,0.043,,,0.388,0.414,88.70%,96.00%,92.30%,108.10%,96.70%,103.30%,95.80%,0.001,0.002,,0.034,0.006
151,W11 DUP LSP,R,5/16/2023 12:17,Passed,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\DataSet\230515_BAMRAB\W11 DUP LSP.210,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Method\EBL Methods\230515_UCFR_5% _BAMRAB.mth,3707.494,4132.842,5.146,3.438,5008.064,2850.303,8969.634,2.651,2.466,2.448,4.732,4.042,4.924,2.566,2.676,3.373,3.336,2.73,3.517,3.034,3.516,3.571,2.45,2.921,2.466,2.529,2.915,2.648,,,2.929,3.028,94.60%,96.70%,91.60%,105.60%,93.90%,104.50%,100.00%,2.516,2.535,,2.661,2.755
