,Group.1,Group.2,Group.3,...1,SAMPLING_DATE,SITE,SITE_DISTANCE,FIELD.REP,OM.AREA.g.m2,ASH.AREA.g.m2,PHICOCYANIN.MG.M2,TOTAL.MG.M2.RITCHIE,As,Car,Cd,Cu,Fer.1,Mo,P,Pb,Se,Znr,As.1,Car.1,Cd.1,Cu.1,Fer.1.1,Mo.1,P.1,Pb.1,Se.1,Znr.1,SS.As,SS.Ca,SS.Cd,SS.Cu,SS.Fe,SS.Mo,SS.P,SS.Pb,SS.Se,SS.Zn,CL.As,CL.Ca,CL.Cd,CL.Cu,CL.Fe,CL.Mo,CL.P,CL.Pb,CL.Se,CL.Zn,TD.As,TD.Ca,TD.Cd,TD.Cu,TD.Fe,TD.Mo,TD.P,TD.Pb,TD.Se,TD.Zn
33,10/13/2021,GR,EPIL,205.5,10/13/2021,NA,64.82,3,25.93854682,138.1613565,46.87390465,85.57860279,0.003413037,191.2967014,0.001432763,0.197805349,5.291977931,0.002318463,1.0030741,0.025119029,0.00184889,9.539675872,0.113736113,5039.913382,0.040109481,5.212561473,134.1348755,0.062233078,25.49668147,0.643550676,0.047593711,248.4861042,3.905125,39439.19925,0.01675,4.05975,25.7635,8.7505,11.37025,0.201125,0.08775,5.0205,3.721125,39439.19925,0.01075,2.36775,8.6655,8.6865,3.64625,0.201125,0.08775,5.0205,3.605125,39150.78925,0.01075,1.30375,1.0335,8.4965,3.64625,0.048125,0.07775,3.7265
55,10/13/2021,GR,EPIP,307.5,10/13/2021,NA,64.82,3,12.02504165,-2.414946379,6.169542031,22.39845984,0.008220089,102.7013697,0.000988351,0.324428872,8.859062598,0.002064962,1.302669929,0.044913138,0.003505739,17.24353921,0.073863791,1126.963067,0.008383009,3.756994737,106.9001712,0.023037974,14.86978037,0.578404546,0.047720533,241.6170736,3.905125,39439.19925,0.01675,4.05975,25.7635,8.7505,11.37025,0.201125,0.08775,5.0205,3.721125,39439.19925,0.01075,2.36775,8.6655,8.6865,3.64625,0.201125,0.08775,5.0205,3.605125,39150.78925,0.01075,1.30375,1.0335,8.4965,3.64625,0.048125,0.07775,3.7265
80,10/13/2021,GR,FILA,416.5,10/13/2021,NA,64.82,3,19.48623688,79.2640373,NA,104.4636753,0.017690802,77.69507094,0.000777212,0.163117453,5.477219782,0.001480068,0.820772156,0.025326981,0.001784538,0.230792295,0.345096024,1490.91421,0.014919538,3.147780546,106.2741294,0.0284309,15.68597575,0.500295122,0.033796216,4.472361752,3.905125,39439.19925,0.01675,4.05975,25.7635,8.7505,11.37025,0.201125,0.08775,5.0205,3.721125,39439.19925,0.01075,2.36775,8.6655,8.6865,3.64625,0.201125,0.08775,5.0205,3.605125,39150.78925,0.01075,1.30375,1.0335,8.4965,3.64625,0.048125,0.07775,3.7265
25,9/9/2021,GC,EPIL,160.5,9/9/2021,NA,89.22,10.5,9.928259048,36.20987323,27.21675146,33.28428124,0.004082952,129.6114553,0.001945879,0.314898393,11.22117872,0.002799318,1.092185582,0.049215306,0.004435742,22.57531729,0.054120013,1445.454353,0.022982461,3.551529287,123.7976277,0.029046303,12.23627807,0.563096996,0.042368519,212.3978922,9.88032885,70502.74413,0.034248047,10.27305521,156.5055151,11.60656063,54.76861324,0.948379131,0.274478884,10.86204892,8.703521242,60839.91933,0.024422943,5.377116528,8.144214453,10.43691688,31.34709611,0.184028184,0.168972542,6.41316362,8.296948729,59504.3127,0.021602568,3.341088091,,9.686871732,31.34709611,0.128019242,0.14691983,6.41316362
53,9/9/2021,GC,EPIP,295.5,9/9/2021,NA,89.22,10.555,5.067762233,21.67819206,7.203364442,12.43343942,0.013986034,77.88806158,0.001770564,0.36058366,13.40263899,0.002082346,1.072390924,0.053864248,0.002805794,14.80335953,0.074654772,340.6865988,0.008257879,1.710940712,62.92761104,0.009566271,4.970613819,0.253220281,0.011664596,60.63530999,9.88032885,70502.74413,0.034248047,10.27305521,156.5055151,11.60656063,54.76861324,0.948379131,0.274478884,10.86204892,8.703521242,60839.91933,0.024422943,5.377116528,8.144214453,10.43691688,31.34709611,0.184028184,0.168972542,6.41316362,8.296948729,59504.3127,0.021602568,3.341088091,,9.686871732,31.34709611,0.128019242,0.14691983,6.41316362
76,9/9/2021,GC,FILA,395,9/9/2021,NA,89.22,10.57619048,69.43033989,637.4544967,NA,203.1218304,0.011991406,41.88307019,0.000731007,0.130738208,7.189353201,0.001041987,0.789408762,0.017102663,0.001863792,0.21281588,0.83768337,2286.581012,0.048431458,7.824442231,479.2748884,0.067071788,50.43277692,1.146415678,0.123071934,13.95802247,9.88032885,70502.74413,0.034248047,10.27305521,156.5055151,11.60656063,54.76861324,0.948379131,0.274478884,10.86204892,8.703521242,60839.91933,0.024422943,5.377116528,8.144214453,10.43691688,31.34709611,0.184028184,0.168972542,6.41316362,8.296948729,59504.3127,0.021602568,3.341088091,,9.686871732,31.34709611,0.128019242,0.14691983,6.41316362
5,8/17/2021,BG,EPIL,147.5,8/17/2021,NA,144.32,3.833333333,17.04512143,84.98407353,25.34345243,48.15390353,0.009121825,92.69147608,0.002165732,0.268288545,10.54700362,0.001420517,0.889603457,0.041581309,0.004213506,6.761264193,0.167547101,1518.230987,0.038703969,4.866973089,188.3074694,0.024143504,15.5476168,0.747469655,0.073343617,126.5156706,11.13913047,82368.45296,0.039595783,7.277727933,119.7540042,5.505963062,40.16955685,0.768383842,0.332418583,3.997330104,11.13913047,82368.45296,0.024020959,4.684988483,8.04362879,5.505963062,40.16955685,0.217313412,0.255103737,3.086427645,10.09626239,79151.42972,0.016622257,2.523033816,0.989594709,5.108686349,40.16955685,0.111473762,0.182449708,1.992987403
43,8/17/2021,BG,EPIP,282,8/17/2021,NA,144.32,4,17.19533354,112.2540436,20.77233037,41.72248203,0.014115959,45.89474229,0.00189943,0.301775191,11.55479494,0.001281244,0.759817983,0.043841789,0.003171198,5.955549397,0.285773654,844.7965275,0.037959917,5.982289244,225.8914253,0.026043425,14.34641482,0.870094382,0.059147374,105.5824491,11.13913047,82368.45296,0.039595783,7.277727933,119.7540042,5.505963062,40.16955685,0.768383842,0.332418583,3.997330104,11.13913047,82368.45296,0.024020959,4.684988483,8.04362879,5.505963062,40.16955685,0.217313412,0.255103737,3.086427645,10.09626239,79151.42972,0.016622257,2.523033816,0.989594709,5.108686349,40.16955685,0.111473762,0.182449708,1.992987403
63,8/17/2021,BG,FILA,381,8/17/2021,NA,144.32,4,55.53975569,154.7488575,NA,154.9922466,0.0101235,71.70438573,0.001226462,0.168233403,7.432298605,0.001130807,1.00172948,0.022982023,0.002429162,0.325827425,0.542367786,3847.928236,0.068996611,9.321307236,383.9153357,0.060182649,53.93597946,1.24529849,0.130561399,17.80950464,11.13913047,82368.45296,0.039595783,7.277727933,119.7540042,5.505963062,40.16955685,0.768383842,0.332418583,3.997330104,11.13913047,82368.45296,0.024020959,4.684988483,8.04362879,5.505963062,40.16955685,0.217313412,0.255103737,3.086427645,10.09626239,79151.42972,0.016622257,2.523033816,0.989594709,5.108686349,40.16955685,0.111473762,0.182449708,1.992987403
8,7/7/2021,BN,EPIL,51.2,7/7/2021,NA,167.82,3,7.839076131,50.35201203,10.70526147,16.61899345,0.039080153,58.11292348,0.00356022,0.408181438,15.88783576,0.000456905,1.172500568,0.066972334,0.003431676,16.14740201,0.329890458,480.3433056,0.029421654,3.379183922,131.5456259,0.004580475,9.545855162,0.564397376,0.034403253,161.9249113,11.69948027,67915.1408,0.036247802,6.447495808,28.02573382,5.603837889,33.780688,0.42342247,0.274292225,2.148540359,11.5185771,67915.1408,0.02710925,6.447495808,7.970441159,5.603837889,33.780688,0.42342247,0.177286158,2.148540359,10.91464228,67033.42468,0.02710925,3.728882014,1.961686738,5.342600402,13.22222505,0.28040337,0.172538508,1.33580347
45,7/7/2021,BN,EPIP,245.2,7/7/2021,NA,167.82,3,2.405826758,14.26238922,2.867805825,4.17292359,0.052701826,52.65442662,0.003846836,0.551632257,23.20867508,0.000800746,2.029570472,0.09555154,0.003676069,19.89020049,0.1418106,135.0762689,0.010385853,1.490895049,62.66115876,0.001636244,5.345934596,0.258995044,0.009302905,50.50450537,11.69948027,67915.1408,0.036247802,6.447495808,28.02573382,5.603837889,33.780688,0.42342247,0.274292225,2.148540359,11.5185771,67915.1408,0.02710925,6.447495808,7.970441159,5.603837889,33.780688,0.42342247,0.177286158,2.148540359,10.91464228,67033.42468,0.02710925,3.728882014,1.961686738,5.342600402,13.22222505,0.28040337,0.172538508,1.33580347
66,7/7/2021,BN,FILA,337.2,7/7/2021,NA,167.82,3,103.2156008,238.7244138,NA,167.4455098,0.020047081,29.82570766,0.001904134,0.220921958,8.53834839,0.00053331,1.362342431,0.035026673,0.00102371,0.466231802,2.141682895,3156.804611,0.212900791,24.90256072,903.0404896,0.060723607,147.6931593,3.881342821,0.112161592,50.114385,11.69948027,67915.1408,0.036247802,6.447495808,28.02573382,5.603837889,33.780688,0.42342247,0.274292225,2.148540359,11.5185771,67915.1408,0.02710925,6.447495808,7.970441159,5.603837889,33.780688,0.42342247,0.177286158,2.148540359,10.91464228,67033.42468,0.02710925,3.728882014,1.961686738,5.342600402,13.22222505,0.28040337,0.172538508,1.33580347
6,9/22/2021,BG,EPIL,183,9/22/2021,NA,144.32,3,25.97186852,193.0229053,24.53525895,74.88463968,0.008788918,90.66590401,0.001699337,0.234687351,10.15319547,0.001337798,0.823161361,0.036804062,0.001663048,5.321994833,0.228393052,2380.307063,0.044885469,6.165466651,264.3455948,0.035694462,21.69463488,0.969623189,0.041468683,137.7738475,9.327074202,67910.19614,0.03902217,6.305551917,103.5043575,5.175559142,19.9314669,0.660351237,0.262042321,3.910367449,8.645061193,67910.19614,0.019602128,3.816777299,7.636057572,5.175559142,6.725017165,0.239998827,0.167902489,3.636720344,4.209,33636.098,0.01,1.221,,2.46,3.64,0.057,0.072,0.858
64,9/22/2021,BG,FILA,409,9/22/2021,NA,144.32,3,8.69186686,36.88151375,NA,47.27273719,0.005361233,78.44055798,0.000988965,0.100197793,5.093691443,0.00130127,1.048823652,0.014418072,0.002758692,0.236831147,0.04659912,681.7948864,0.008595954,0.870905877,44.27368785,0.011310466,9.116235542,0.125319963,0.023978188,2.0585048,9.327074202,67910.19614,0.03902217,6.305551917,103.5043575,5.175559142,19.9314669,0.660351237,0.262042321,3.910367449,8.645061193,67910.19614,0.019602128,3.816777299,7.636057572,5.175559142,6.725017165,0.239998827,0.167902489,3.636720344,4.209,33636.098,0.01,1.221,,2.46,3.64,0.057,0.072,0.858
3,7/20/2021,BG,EPIL,71,7/20/2021,NA,144.32,3,25.56651296,148.9741898,16.29708239,41.64063508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.782501405,63268.9753,0.029317246,6.775508528,100.1013495,4.368100075,25.35810556,0.414494314,0.257409494,4.647047085,9.782501405,63094.0459,0.020142456,4.970829408,7.242987774,4.368100075,10.65524212,0.282243419,0.198132559,3.554899877,9.454963187,61975.28148,0.01395713,2.098447906,1.182137522,4.045008719,10.65524212,0.078228959,0.197482593,2.113026904
41,7/20/2021,BG,EPIP,255,7/20/2021,NA,144.32,3,35.51836026,241.3578438,26.10237267,67.6937038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.782501405,63268.9753,0.029317246,6.775508528,100.1013495,4.368100075,25.35810556,0.414494314,0.257409494,4.647047085,9.782501405,63094.0459,0.020142456,4.970829408,7.242987774,4.368100075,10.65524212,0.282243419,0.198132559,3.554899877,9.454963187,61975.28148,0.01395713,2.098447906,1.182137522,4.045008719,10.65524212,0.078228959,0.197482593,2.113026904
61,7/20/2021,BG,FILA,348,7/20/2021,NA,144.32,3,103.4895912,444.5144394,NA,346.9894656,0.02048957,50.61749807,0.001671129,0.242670681,9.058249456,0.000884883,0.864348048,0.02952625,0.001098224,0.378647042,2.129631197,5207.280961,0.173571726,25.19183919,938.1216561,0.091530894,89.64832869,3.058202412,0.113920121,39.22845832,9.782501405,63268.9753,0.029317246,6.775508528,100.1013495,4.368100075,25.35810556,0.414494314,0.257409494,4.647047085,9.782501405,63094.0459,0.020142456,4.970829408,7.242987774,4.368100075,10.65524212,0.282243419,0.198132559,3.554899877,9.454963187,61975.28148,0.01395713,2.098447906,1.182137522,4.045008719,10.65524212,0.078228959,0.197482593,2.113026904
26,10/13/2021,GC,EPIL,215.5,10/13/2021,NA,89.22,3,17.51369858,67.64599785,18.73404447,41.78105832,0.006385321,134.4087512,0.002093556,0.267447175,9.897599056,0.001811339,1.434375815,0.038140296,0.002738248,12.49651135,0.160061225,2086.050587,0.036280133,5.057865739,193.5719929,0.030910649,25.63525803,0.71938788,0.04461029,201.479817,3.1345,35204.801,0.02075,2.971,36.066,6.173,12.039,0.411,0.0655,5.518,2.9615,35204.801,0.0125,2.3185,6.913,6.173,5.96575,0.3175,0.0655,5.518,2.886,34900.278,0.01025,1.23975,0.535,6.0135,5.96575,0.039,0.06525,4.43275
54,10/13/2021,GC,EPIP,376.5,10/13/2021,NA,89.22,4,2.700811494,11.0283136,3.245065931,5.327432924,0.003037702,69.8470884,0.001077869,0.314300275,12.36003454,0.001855007,1.665443919,0.051244291,0.008060241,38.11059908,0.004859902,222.955553,0.003960134,0.667282605,29.22579007,0.005940201,4.653157633,0.116823958,0.012895269,59.24360697,3.1345,35204.801,0.02075,2.971,36.066,6.173,12.039,0.411,0.0655,5.518,2.9615,35204.801,0.0125,2.3185,6.913,6.173,5.96575,0.3175,0.0655,5.518,2.886,34900.278,0.01025,1.23975,0.535,6.0135,5.96575,0.039,0.06525,4.43275
77,10/13/2021,GC,FILA,421.5,10/13/2021,NA,89.22,4,14.26419993,103.7818292,NA,45.41610463,0.017432693,47.58279561,0.000851614,0.106354179,6.954432819,0.00149757,1.498002404,0.017592568,0.001390815,0.194560883,0.180236876,605.6189734,0.010470933,1.283008967,85.62891523,0.01623103,15.51691822,0.21964296,0.016794582,2.477505842,3.1345,35204.801,0.02075,2.971,36.066,6.173,12.039,0.411,0.0655,5.518,2.9615,35204.801,0.0125,2.3185,6.913,6.173,5.96575,0.3175,0.0655,5.518,2.886,34900.278,0.01025,1.23975,0.535,6.0135,5.96575,0.039,0.06525,4.43275
12,10/13/2021,BN,EPIL,225.5,10/13/2021,NA,167.82,3,20.72492837,122.330205,25.90649252,54.1612607,0.004755717,124.2534659,0.001299467,0.190480063,8.375984813,0.001412935,0.867136232,0.031952314,0.001119464,4.855473125,0.079809844,2740.559593,0.027257028,3.852975433,166.4653693,0.031623988,18.53041263,0.649778522,0.024572659,108.4368226,3.7485,34408.80875,0.0315,4.75475,129.11275,2.86225,15.913,1.03325,0.0785,7.87875,3.446,34045.54825,0.008,1.53025,6.665,2.8185,3.631,0.0865,0.0785,5.578,3.37525,34045.54825,0.0065,0.93025,1.53125,2.7255,3.631,0.04475,0.073,4.1425
48,10/13/2021,BN,EPIP,345.5,10/13/2021,NA,167.82,3,1.040572394,4.800078608,1.782820087,2.779900968,0.003480968,70.5373844,0.001342213,0.312737723,13.63402046,0.000987595,1.115446029,0.054231797,0.004923782,25.17535604,0.007154903,117.4298495,0.002683089,0.500843227,21.30372441,0.001788726,1.427403197,0.084964476,0.005824576,26.91137983,3.7485,34408.80875,0.0315,4.75475,129.11275,2.86225,15.913,1.03325,0.0785,7.87875,3.446,34045.54825,0.008,1.53025,6.665,2.8185,3.631,0.0865,0.0785,5.578,3.37525,34045.54825,0.0065,0.93025,1.53125,2.7255,3.631,0.04475,0.073,4.1425
70,10/13/2021,BN,FILA,430.75,10/13/2021,NA,167.82,3.333333333,8.876621356,29.59564839,NA,41.74664272,0.012159802,53.99784797,0.000885529,0.106302353,5.608123721,0.001255052,1.28348177,0.016636877,0.00123593,0.285344113,0.143220817,638.8546963,0.011161508,1.145964239,51.86206527,0.015784325,19.080558,0.171872373,0.015197747,3.068512008,3.7485,34408.80875,0.0315,4.75475,129.11275,2.86225,15.913,1.03325,0.0785,7.87875,3.446,34045.54825,0.008,1.53025,6.665,2.8185,3.631,0.0865,0.0785,5.578,3.37525,34045.54825,0.0065,0.93025,1.53125,2.7255,3.631,0.04475,0.073,4.1425
9,7/20/2021,BN,EPIL,81.2,7/20/2021,NA,167.82,3,14.47529735,82.25829999,14.86036759,37.61330396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.872979859,64449.9209,0.018681798,4.924465245,25.03788023,3.970759166,15.89475766,0.182256618,0.243876723,2.775087059,9.552023908,63901.6014,0.011889277,4.924465245,4.997609304,3.970759166,4.872761433,0.15940926,0.172860436,2.775087059,,,,,,,,,,
46,7/20/2021,BN,EPIP,259.2,7/20/2021,NA,167.82,3,16.69475641,99.17239503,27.09479813,76.25032676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.872979859,64449.9209,0.018681798,4.924465245,25.03788023,3.970759166,15.89475766,0.182256618,0.243876723,2.775087059,9.552023908,63901.6014,0.011889277,4.924465245,4.997609304,3.970759166,4.872761433,0.15940926,0.172860436,2.775087059,,,,,,,,,,
67,7/20/2021,BN,FILA,352.2,7/20/2021,NA,167.82,3,105.3319452,500.431586,NA,317.3902614,0.010295143,76.91832149,0.001126406,0.1305381,5.804297003,0.001174427,0.632644405,0.017864168,0.001962374,0.279145077,1.303044395,7640.276078,0.121406407,15.50826143,681.0430274,0.119089171,67.17608637,2.160836362,0.194757246,32.74829044,9.872979859,64449.9209,0.018681798,4.924465245,25.03788023,3.970759166,15.89475766,0.182256618,0.243876723,2.775087059,9.552023908,63901.6014,0.011889277,4.924465245,4.997609304,3.970759166,4.872761433,0.15940926,0.172860436,2.775087059,,,,,,,,,,
28,7/7/2021,GR,EPIL,48,7/7/2021,NA,64.82,3,14.81611403,69.78031706,20.82650694,24.2546215,0.061966734,125.5818672,0.005166471,0.441887767,12.53840172,0.001506691,1.851868562,0.060281457,0.008452504,49.05887517,0.882597427,1838.430557,0.074805291,6.51043047,184.387121,0.020496208,26.4982069,0.889829305,0.114892143,662.3736463,13.98956991,64542.17769,0.043122918,8.203083986,68.36384612,10.58698144,44.82531688,0.705110209,0.262250197,4.581795241,13.98956991,64542.17769,0.043122918,7.654107118,4.08508422,10.58698144,40.5106244,0.705110209,0.17660402,4.581795241,13.4973102,64542.17769,0.036993308,3.929879599,,10.08598024,21.99290963,0.136291653,0.146304189,2.688013804
10,8/3/2021,BN,EPIL,110,8/3/2021,NA,167.82,3,11.50393703,73.76325404,7.021062297,32.12232795,0.003264014,126.6561694,0.001816432,0.241817713,9.686722566,0.002094257,1.163169082,0.042683251,0.003685744,14.16856407,0.046529793,1374.083399,0.022154529,2.942092412,114.0814988,0.023147579,12.66110997,0.492925677,0.045889358,136.9619985,12.87696452,84340.76912,0.116723284,14.1517102,313.7432895,4.12802087,43.27184407,2.00696282,0.279947009,20.96481548,11.92304495,84340.76912,0.014013491,5.649649591,0,4.12802087,18.24295485,0.908141528,0.212385758,3.046052347,11.57182398,84340.76912,0.012666712,2.477739482,,3.915479393,18.24295485,0.223005734,0.189863504,1.567952612
47,8/3/2021,BN,EPIP,268,8/3/2021,NA,167.82,3,41.30409867,32.35985281,11.9583242,31.51276126,0.0040191,111.6151566,0.001782995,0.25123512,10.29543893,0.00171889,0.934125996,0.042130745,0.004353247,10.55920042,0.395478491,4369.24118,0.078049865,10.94916328,437.9665939,0.062783681,35.92853387,1.752328941,0.20241024,234.6907086,12.87696452,84340.76912,0.116723284,14.1517102,313.7432895,4.12802087,43.27184407,2.00696282,0.279947009,20.96481548,11.92304495,84340.76912,0.014013491,5.649649591,0,4.12802087,18.24295485,0.908141528,0.212385758,3.046052347,11.57182398,84340.76912,0.012666712,2.477739482,,3.915479393,18.24295485,0.223005734,0.189863504,1.567952612
68,8/3/2021,BN,FILA,364,8/3/2021,NA,167.82,2.75,28.59610246,95.54788796,NA,163.726986,0.008201166,99.41881703,0.001597374,0.153524492,5.88003897,0.001352096,1.017691006,0.021652922,0.003120559,0.328147839,0.273156771,3941.930341,0.058361709,5.355021185,210.9258545,0.050462475,36.95000926,0.782862126,0.116723163,11.75907462,12.87696452,84340.76912,0.116723284,14.1517102,313.7432895,4.12802087,43.27184407,2.00696282,0.279947009,20.96481548,11.92304495,84340.76912,0.014013491,5.649649591,0,4.12802087,18.24295485,0.908141528,0.212385758,3.046052347,11.57182398,84340.76912,0.012666712,2.477739482,,3.915479393,18.24295485,0.223005734,0.189863504,1.567952612
